state,al,af,ar,epoch
004,0.04075997761970649,1.4249553001476527e-05,1.4249553001476527e-05,88
014,0.0230488105437259,0.00036128205191882253,0.0003784107188969084,88
024,0.170490868715806,0.01466117739629852,0.018037671888427146,88
034,0.014676880225827083,0.004708352356377065,0.007029843380310133,88
044,0.003978976691205324,0.004769020849524394,0.0075620451567289014,88
103,0.08965845623043563,8.481226724731025e-05,0.0037294275875990462,88
113,0.9732338554036599,0.02911722802722453,0.016618116927808197,88
123,0.1297657306470894,0.019888531119140275,0.02398640864535212,88
133,0.2985951788637802,0.15499589308765363,0.22158079736606257,88
143,0.005788253858972871,0.01218820325040098,0.01835693820029933,88
202,0.25668156085005234,0.000844999480944937,0.059856879422771535,88
212,0.29264351374973213,0.030585111702215492,0.07108779214705882,88
222,5.108163224562211e-05,0.01869032398236936,5.289958301161342e-05,88
232,0.5867851943475736,0.40948963345779427,0.7037648351486181,88
242,0.35920946602838305,0.7562058659490759,1.2799124317060429,88
301,0.08890576578918019,0.00010637049319793136,0.035234850593482504,88
311,0.8414531240671747,0.22787570455706221,0.3787244617848315,88
321,1.3088831613514118,0.5803599770099653,0.7647103495150307,88
331,0.362110041586545,0.3156137873447364,0.006708711067412919,88
341,0.06979806897042934,0.10513173502634257,0.15306539252855764,88
400,0.06503164334379785,5.1862144046665335e-05,0.029795280709815627,88
410,0.23921411231435613,0.13397518654519858,0.13081886408362428,88
420,1.8218496186608355,1.3155310569305252,1.3194019444478553,88
430,0.18730998352361852,0.22529332107831979,0.19421342543056205,88
440,0.02369601294951121,0.03825559877001032,3.807057070624292e-05,88
