state,al,af,ar,epoch
004,0.027189794797254016,6.792746867656802e-06,6.792746867656802e-06,44
014,0.018419921534179432,0.00029293085931407004,0.0002991679675258486,44
024,0.0914659488949376,0.008022062081723028,0.009461858183836215,44
034,0.004913902221078559,0.0015411537844992025,0.0023490987785276638,44
044,0.0015958242315032597,0.0019059729597410934,0.003030629278722755,44
103,0.024978681268257627,7.540573399523835e-06,0.0010607136504122202,44
113,0.5265110568931773,0.01555296197952856,0.004673692372315377,44
123,0.0649023529978434,0.008945536128681618,0.011756570665336263,44
133,0.15795745478190676,0.08415180997982899,0.11680506969473549,44
143,0.003314080015985158,0.006925928672599554,0.01048833282322588,44
202,0.13278841247521617,0.0002305468770544865,0.03162654974492117,44
212,0.1450999379699311,0.014896046798657706,0.035675763268129906,44
222,1.127680299517455e-05,0.008768575967487171,1.2142383788928092e-05,44
232,0.38299345082054675,0.268027753309153,0.43929223504600046,44
242,0.2607465424780283,0.5452235648558513,0.9103210030126132,44
301,0.05055739452682768,3.528537773175613e-05,0.019985564528837894,44
311,0.45587975297274813,0.12348572043084376,0.20483452785259174,44
321,0.843960184312221,0.3640865563043793,0.4882887353520736,44
331,0.19643318591648606,0.16674773033929913,0.0018834206714483204,44
341,0.03705196856228178,0.05553435915538623,0.081137455463908,44
400,0.030425288725508808,1.2154241113572544e-05,0.013958977561388787,44
410,0.1217458079876253,0.06792442821528819,0.06676092245166583,44
420,1.329319859020589,0.9719147623811972,0.956779086068176,44
430,0.10327180220546503,0.1208046368612925,0.10676393325001975,44
440,0.012502015346092531,0.020153116932569118,1.1071167436803554e-05,44
